filename,filepath,collection,file_id,document_type,agency,year,subject_keywords,file_size,content_preview
1890_Document_1890.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1890_Document_1890.md,spba,1890,Guide,VA,,"it, services, maintenance, performance, contract, quality",10834,Appendix 1 O/S OCIO Performance-Based Service Contracting Matrix Desired Outcomes  C.4.1: A FullyFunctional Help
1889_Document_1889.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1889_Document_1889.md,spba,1889,SOW,VA,,"it, management, acquisition, performance, technology, contract",4129,Roles and Responsibilities Acquisition Phase/  CFO 
1880_USPTO_Performance-Based_Services_Contract_-_Attach.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1880_USPTO_Performance-Based_Services_Contract_-_Attach.md,spba,,,USPTO,,"performance, services, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1886_Sample_RD_Performance_Work_Statement.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1886_Sample_RD_Performance_Work_Statement.md,spba,,PWS,VA,,"it, services, professional, maintenance, acquisition, performance, technology, surveillance, contract, furniture, quality",24291,"SAMPLE R&D PWS HELPFUL HINT: Please note that OFPP has issued guidance stating that the first several phases of R&D work are excluded from having to use a performance-based approach. However, this tem..."
1930_Quality_Assurance_Plan_QASP_for_Charge_Card_Database_Management_System.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1930_Quality_Assurance_Plan_QASP_for_Charge_Card_Database_Management_System.md,spba,,RFP,VA,,"agreement, it, management, maintenance, professional, services, acquisition, performance, surveillance, contract, quality",22250,RFP # 5.1  5.1.1 
1844_Document_1844.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1844_Document_1844.md,spba,1844,GSA,GSA,2050,"procurement, it, management, services, acquisition, performance, contract, quality",7461,"W ASHINGTON, D.C. 20503 ## OFFICE OF FEDERAL ## PROCUREMENT POLICY  May 22, 2007"
1909_Department_of_Commerce_Before_and_After_for_Guard_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1909_Department_of_Commerce_Before_and_After_for_Guard_Services.md,spba,,PWS,GSA,2000,"agreement, it, security, management, purchase, services, professional, maintenance, performance, surveillance, contract, facilities, quality",111395,"BEFORE AND AFTER for GUARD SERVICES ## BEFORE C.1 OVERVIEW. The Contractor shall provide, operate, manage, and maintain a uniformed protective security force 24 hours a day, 7 days a week, for the phy..."
1895_DISA_Statement_of_Objectives_for_Online_Representa.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1895_DISA_Statement_of_Objectives_for_Online_Representa.md,spba,,PWS,GSA,2002,"agreement, it, security, management, services, maintenance, acquisition, performance, technology, contract, quality",20414,1. BACKGROUND As part of the Integrated Acquisition Environment (IAE) E-Government initiative Business Partner Network (BPN) business area provides web-enabled services for identifying Federal and ind...
1923_Treasurys_Quality_Assurance_Plan_for_Seat_Manageme.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1923_Treasurys_Quality_Assurance_Plan_for_Seat_Manageme.md,spba,,PWS,VA,,"it, management, services, performance, technology, surveillance, contract, quality",3887,Attachment 6 ## QUALITY ASSURANCE PLAN Contract No. T-99-0001 Seat Management Services I. Objective: The purpose of this plan is to provide a quality surveillance plan for sea
1892_DoDs_PWS_for_Commissary_Bakery.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1892_DoDs_PWS_for_Commissary_Bakery.md,spba,,PWS,GSA,2004,"procurement, agreement, it, security, management, furniture, purchase, services, professional, maintenance, acquisition, performance, surveillance, contract, facilities, quality",182065,"PLEASE SEE “HELPFUL HINTS” FROM GSA’S 7 STEPS TEAM AT END OF DOCUMENT  SOLICITATION/CONTRACT/ORDER FOR COMMERCIAL ITEMS OFFEROR TO COMPLETE BLOCKS 12, 17, 23, 24, AND 30 2. CONTRACT NO."
1899_Sample_Performance_Examples_and_AQLs.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1899_Sample_Performance_Examples_and_AQLs.md,spba,,,VA,,"it, management, maintenance, services, performance, technology, contract, quality",9061,Appendix C Sample Performance Requirements Providing Access to a Service Performance objective 
1864_Performance-Based_Services_Contract_-_OHR_Customer.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1864_Performance-Based_Services_Contract_-_OHR_Customer.md,spba,,,,,"performance, services, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1912_Air_Force_Statement_of_Work_for_Custodial_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1912_Air_Force_Statement_of_Work_for_Custodial_Services.md,spba,,SOW,GSA,2000,"it, security, services, professional, performance, technology, facilities, contract, furniture, quality",17640,PLEASE SEE “HELPFUL HINTS” FROM GSA’S 7 STEPS TEAM AT END OF ## DOCUMENT  STATEMENT OF WORK ## FOR
1867_Logistics_Support_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1867_Logistics_Support_SOO.md,spba,,SOO,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1845_Document_1845.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1845_Document_1845.md,spba,1845,BPA,VA,2050,"procurement, agreement, it, management, acquisition, performance, contract, quality",5683,"WASHINGTON, D.C. 20503  OFFICE OF FEDERAL PROCUREMENT POLICY August 8, 1997 "
1931_NASAs_Quality_Assurance_Plan_for_Software.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1931_NASAs_Quality_Assurance_Plan_for_Software.md,spba,,SOO,VA,,"it, management, purchase, performance, technology, contract, quality",34896,"Software Quality Assurance Plan Submitted to: George C. Marshall Space Flight Center National Aeronautics and Space Administration Marshall Space Flight Center, AL 35812"
1895_DISA_Statement_of_Objectives_for_Online_Representations.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1895_DISA_Statement_of_Objectives_for_Online_Representations.md,spba,,PWS,GSA,2002,"agreement, it, security, management, services, maintenance, acquisition, performance, technology, contract, quality",20419,1. BACKGROUND As part of the Integrated Acquisition Environment (IAE) E-Government initiative Business Partner Network (BPN) business area provides web-enabled services for identifying Federal and ind...
1890_Performance-Based_Service_Contracting_Matrix.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1890_Performance-Based_Service_Contracting_Matrix.md,spba,,Guide,VA,,"it, services, maintenance, performance, contract, quality",10865,Appendix 1 O/S OCIO Performance-Based Service Contracting Matrix Desired Outcomes  C.4.1: A FullyFunctional Help
1873_HHS_National_Health_Service_Corps_Matching_and_Mon.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1873_HHS_National_Health_Service_Corps_Matching_and_Mon.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1906_Sample_Ground_Rules_and_Operating_Procedures_for_Teams.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1906_Sample_Ground_Rules_and_Operating_Procedures_for_Teams.md,spba,,PWS,VA,2016,"it, management, services, acquisition, performance, contract",2459,11/14/2016  Seven Steps to PBA  search
1922_Energys_Site_Cleanup_Contract_Management_Plan.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1922_Energys_Site_Cleanup_Contract_Management_Plan.md,spba,,SOW,VA,2003,"procurement, agreement, it, security, management, services, performance, technology, surveillance, contract, facilities, quality",42052,DE-AC06-96RL13200 CMP Rev. 1.0 July 2003  Revision 1.0
1881_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1881_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1877_Statement_of_Work_for_Custodial_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1877_Statement_of_Work_for_Custodial_Services.md,spba,,SOW,,,"services, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1856_USPTO_Solicitation_for_Human_Resources_Operations_.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1856_USPTO_Solicitation_for_Human_Resources_Operations_.md,spba,,,USPTO,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1878_USPTO_Performance-Based_Services_Contract_-_Solici.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1878_USPTO_Performance-Based_Services_Contract_-_Solici.md,spba,,,USPTO,,"performance, services, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1913_Statement_of_Work_for_Nationwide_LAN_Maintenance_a.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1913_Statement_of_Work_for_Nationwide_LAN_Maintenance_a.md,spba,,SOW,GSA,,"it, security, maintenance, services, acquisition, performance, technology, surveillance, contract, quality",9150,PLEASE SEE “HELPFUL HINTS” FROM GSA’S 7 STEPS TEAM AT END OF ## DOCUMENT  Statement of Work for
1929_Quality_Assurance_Plan_QASP_for_Facility_Operation_and_Maintenance_Support_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1929_Quality_Assurance_Plan_QASP_for_Facility_Operation_and_Maintenance_Support_Services.md,spba,,PWS,VA,,"it, security, management, maintenance, professional, services, acquisition, performance, surveillance, contract, facilities, quality",21342,PLEASE SEE “HELPFUL HINTS” AT END OF DOCUMENT  QUALITY ASSURANCE SURVEILLANCE PLAN (QASP) Facility Operation and Maintenance Support Services for the
1900_DISA_Draft_RFP_for_Electromagnetic_Spectrum_Engineering_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1900_DISA_Draft_RFP_for_Electromagnetic_Spectrum_Engineering_Services.md,spba,,PWS,GSA,2041,"procurement, agreement, it, security, management, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",161579,1. THIS CONTRACT IS A RATED  RATING  ORDER
1901_IRS_Solicitation_with_PWS_for_CustodialGrounds_Maintenance_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1901_IRS_Solicitation_with_PWS_for_CustodialGrounds_Maintenance_Services.md,spba,,PWS,GSA,2005,"procurement, agreement, it, security, management, furniture, purchase, maintenance, services, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",225429,OMB Control No. 1505-0080 1. THIS CONTRACT IS A RATED ORDER UNDER DPAS (15 CFR 350)  AWARD/CONTRACT
59700_Document_59700.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/59700_Document_59700.md,spba,59700,SOW,GSA,2009,"procurement, it, security, management, furniture, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",53155,GSA Multiple Award Schedule Pre-Engineered/Prefabricated Buildings  Ordering Guide 
1886_Document_1886.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1886_Document_1886.md,spba,1886,PWS,VA,,"it, services, professional, maintenance, acquisition, performance, technology, surveillance, contract, furniture, quality",24268,"SAMPLE R&D PWS HELPFUL HINT: Please note that OFPP has issued guidance stating that the first several phases of R&D work are excluded from having to use a performance-based approach. However, this tem..."
1924_Armys_Standard_Procurement_System_Help_Desk_Metrics.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1924_Armys_Standard_Procurement_System_Help_Desk_Metrics.md,spba,,SOW,,,"procurement, acquisition, it",2440,HELPFUL HINT FROM THE 7 STEPS TEAM: This is the Army’s Standard Procurement System (SPS) set of metrics. The acquisition team continuously works with the help desk to determine severity levels of prob...
1896_VBA_Loan_Servicing_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1896_VBA_Loan_Servicing_SOO.md,spba,,SOO,GSA,2000,"it, security, management, purchase, services, acquisition, performance, technology, contract, quality",25183,Enclosure 2 Background and Statement of Objectives 
1887_Performance_Work_Statement_for_UES_System_Upgrade.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1887_Performance_Work_Statement_for_UES_System_Upgrade.md,spba,,PWS,DOD,2004,"procurement, agreement, it, security, management, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",272461,"Services to Support the Upgrade for the Unified Export Strategy System UES Upgrade Solicitation No. AG-3151-S-08-0005, Amendment 000001  _______________________________________________________________..."
1862_Performance-Based_Services_Contract_-_Current_Work.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1862_Performance-Based_Services_Contract_-_Current_Work.md,spba,,,,,"performance, services, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1851_IT_Support_Services_Performance_Work_Statement.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1851_IT_Support_Services_Performance_Work_Statement.md,spba,,PWS,,,"performance, services, contract, it",1178,"NOTE: PLEASE SEE HELPFUL HINTS AT END OF DOCUMENT  HELPFUL HINTS: 1. There are several references to key personnel and resumes. Remember that in a PBA, there should be very f..."
1910_DoE_Technical_Support_and_Management_Performance.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1910_DoE_Technical_Support_and_Management_Performance.md,spba,,BPA,VA,,"procurement, it, management, services, acquisition, performance, contract",2756,99-ATSM-PROC-CONT (WADS/99)  PLEASE SEE THE LAST PAGE ## FOR HELPFUL HINTS FROM
1824_Table_of_Contents_for_PWS_Template.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1824_Table_of_Contents_for_PWS_Template.md,spba,,PWS,VA,,"procurement, it, security, services, performance, contract, quality",1628,"Attachment 7  PERFORMANCE-BASED SERVICE CONTRACTING ## TABLE OF CONTENTS FOR PWS 1. BACKGROUND: Describe the need for the goods or services, the current environment, and"
1846_Document_1846.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1846_Document_1846.md,spba,1846,Template,VA,2050,"procurement, it, management, services, acquisition, performance, contract",7440,"WASHINGTON, D.C. 20503  OFFICE OF FEDERAL ## PROCUREMENT POLICY "
1898_Document_1898.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1898_Document_1898.md,spba,1898,RFI,VA,2016,"procurement, agreement, it, management, purchase, services, maintenance, acquisition, performance, technology, contract, facilities",22984,11/14/2016  Project Agreement  NCEP Class VIII Computing System Acquisition
1920_Navy_RFP_for_Performance-Based_Services_Acquisition_PBSA_Support.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1920_Navy_RFP_for_Performance-Based_Services_Acquisition_PBSA_Support.md,spba,,PWS,DOD,2004,"agreement, it, management, services, acquisition, performance, surveillance, contract, quality",7930,N00039-03-R-0031 Page 65 of 79  Attachment 2 ## CONTRACT STATEMENT OF OBJECTIVES
1900_DISA_Draft_RFP_for_Electromagnetic_Spectrum_Engine.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1900_DISA_Draft_RFP_for_Electromagnetic_Spectrum_Engine.md,spba,,PWS,GSA,2041,"procurement, agreement, it, security, management, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",161565,1. THIS CONTRACT IS A RATED  RATING  ORDER
1861_Solicitation_for_Technology_Demonstration.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1861_Solicitation_for_Technology_Demonstration.md,spba,,,,,"it, technology",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
army_pws.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/army_pws.md,spba,,PWS,DOD,2000,"procurement, it, security, management, services, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",33232,"PERFORMANCE WORK STATEMENT (PWS) [TEMPLATE] [Insert Title and Activity] NOTE TO OUR CUSTOMERS: THIS TEMPLATE MUST BE TAILORED FOR YOUR AGENCY BY INCLUDING YOUR UNIQUE REQUIREMENTS, QUANTITIES FOR WORK..."
1869_SOO_for_Performance-Based_Services_Acquisition_PBS.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1869_SOO_for_Performance-Based_Services_Acquisition_PBS.md,spba,,SOO,,,"performance, services, it, acquisition",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1897_Navy_ILS_Quality_Assurance_Surveillance_Plan_QASP.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1897_Navy_ILS_Quality_Assurance_Surveillance_Plan_QASP.md,spba,,QASP,,,"surveillance, it, quality",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1888_Customs_PBSA_Statement_of_Objectives_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1888_Customs_PBSA_Statement_of_Objectives_SOO.md,spba,,SOO,VA,,"procurement, it, services, acquisition, performance, contract",2891,U.S. Customs Service Office of Finance Procurement Division Facilitated Improvement in Performance Based Contracting “Feed a man a fish and he eats for a day.
1847_OMB_Memorandum_-_Certification_in_Contracting_Program.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1847_OMB_Memorandum_-_Certification_in_Contracting_Program.md,spba,,Guide,DOD,2050,"procurement, it, management, purchase, professional, maintenance, services, acquisition, performance, technology, contract, quality",34341,"W ASHINGTON, D.C. 20503  DEPUTY DIRECTOR ## FOR MAN AGEMENT "
1907_Market_Research_Outreach_Letter.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1907_Market_Research_Outreach_Letter.md,spba,,SOW,VA,,"agreement, it, management, services, acquisition, performance, contract, quality",3963,[Insert Address] Dear [Name]: This is in follow up to our telephone conversation of [insert date]. Thank you for agreeing to participate in an important initiative to assist the [agency] in performing...
1850_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1850_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1927_Document_1927.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1927_Document_1927.md,spba,1927,PWS,GSA,2025,"agreement, it, security, management, furniture, purchase, services, professional, maintenance, acquisition, performance, surveillance, contract, facilities, quality",174679,"Please see “Helpful Hints” at end of document. PAGE 1 OF 78  SOLICITATION/CONTRACT/ORDER FOR COMMERCIAL ITEMS OFFEROR TO COMPLETE BLOCKS 12, 17, 23, 24, & 30"
1935_QASP_-_Department_of_Energy_New_Brunswick_Laboratory.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1935_QASP_-_Department_of_Energy_New_Brunswick_Laboratory.md,spba,,PWS,VA,2005,"procurement, it, security, cyber, management, services, maintenance, acquisition, performance, surveillance, contract, facilities, quality",71990,Attachment A-1  New Brunswick Laboratory A-76 Competition U.S. Department of Energy 
